Course{code='BCB430Y1', courseName='Advanced Special Project in Bioinformatics and Computational Biology', credits='1.00', campus='St. George', department='Biochemistry', term='2018 Fall +', division='Faculty of Arts and Science'}
Course{code='BCH210H1', courseName='Biochemistry I: Proteins, Lipids and Metabolism', credits='0.5', campus='St. George', department='Biochemistry', term='2018 Fall', division='Faculty of Arts and Science'}
Course{code='BCH242Y1', courseName='Introduction to Biochemistry', credits='1.00', campus='St. George', department='Biochemistry', term='2018 Fall +', division='Faculty of Arts and Science'}
Course{code='BCH299Y1', courseName='Research Opportunity Program', credits='1.00', campus='St. George', department='Biochemistry', term='2018 Fall +', division='Faculty of Arts and Science'}
Course{code='BCH311H1', courseName='Biochemistry II: Nucleic Acids and Biological Information Flow', credits='0.5', campus='St. George', department='Biochemistry', term='2019 Winter', division='Faculty of Arts and Science'}
Course{code='BCH340H1', courseName='Proteins: from Structure to Proteomics', credits='0.5', campus='St. George', department='Biochemistry', term='2019 Winter', division='Faculty of Arts and Science'}
Course{code='BCH370H1', courseName='Laboratory Course in Biochemical Techniques', credits='0.5', campus='St. George', department='Biochemistry', term='2018 Fall', division='Faculty of Arts and Science'}
Course{code='BCH370H1', courseName='Laboratory Course in Biochemical Techniques', credits='0.5', campus='St. George', department='Biochemistry', term='2019 Winter', division='Faculty of Arts and Science'}
Course{code='BCH372Y1', courseName='Summer Research in Biochemistry', credits='1.00', campus='St. George', department='Biochemistry', term='2018 Fall +', division='Faculty of Arts and Science'}
Course{code='BCH374Y1', courseName='Research Project in Biochemistry', credits='1.00', campus='St. George', department='Biochemistry', term='2018 Fall +', division='Faculty of Arts and Science'}
Course{code='BCH377H1', courseName='Biochemistry Laboratory I', credits='0.5', campus='St. George', department='Biochemistry', term='2018 Fall', division='Faculty of Arts and Science'}
Course{code='BCH378H1', courseName='Biochemistry Laboratory II', credits='0.5', campus='St. George', department='Biochemistry', term='2019 Winter', division='Faculty of Arts and Science'}
Course{code='BCH399Y1', courseName='Research Opportunity Program', credits='1.00', campus='St. George', department='Biochemistry', term='2018 Fall +', division='Faculty of Arts and Science'}
Course{code='BCH422H1', courseName='Membrane Proteins: Structure, and Function', credits='0.5', campus='St. George', department='Biochemistry', term='2018 Fall', division='Faculty of Arts and Science'}
Course{code='BCH425H1', courseName='Structural Biology: Principles and Practice', credits='0.5', campus='St. George', department='Biochemistry', term='2018 Fall', division='Faculty of Arts and Science'}
Course{code='BCH426H1', courseName='Regulation of Signalling Pathways', credits='0.5', campus='St. George', department='Biochemistry', term='2019 Winter', division='Faculty of Arts and Science'}
Course{code='BCH428H1', courseName='Genomics of microbial communities in human health and beyond', credits='0.5', campus='St. George', department='Biochemistry', term='2018 Fall', division='Faculty of Arts and Science'}
Course{code='BCH440H1', courseName='Protein Biosynthesis', credits='0.5', campus='St. George', department='Biochemistry', term='2019 Winter', division='Faculty of Arts and Science'}
Course{code='BCH444H1', courseName='Protein Trafficking in the Secretory & Endocytic Pathways', credits='0.5', campus='St. George', department='Biochemistry', term='2019 Winter', division='Faculty of Arts and Science'}
Course{code='BCH445H1', courseName='Organelles in Cell Function and Death', credits='0.5', campus='St. George', department='Biochemistry', term='2019 Winter', division='Faculty of Arts and Science'}
Course{code='BCH448H1', courseName='Structure and Function of the Nucleus', credits='0.5', campus='St. George', department='Biochemistry', term='2018 Fall', division='Faculty of Arts and Science'}
Course{code='BCH449H1', courseName='Medical Biochemistry', credits='0.5', campus='St. George', department='Biochemistry', term='2019 Winter', division='Faculty of Arts and Science'}
Course{code='BCH472Y1', courseName='Advanced Summer Research Project in Biochemistry', credits='1.00', campus='St. George', department='Biochemistry', term='2018 Fall +', division='Faculty of Arts and Science'}
Course{code='BCH473Y1', courseName='Advanced Research Project in Biochemistry', credits='1.00', campus='St. George', department='Biochemistry', term='2018 Fall +', division='Faculty of Arts and Science'}
Course{code='BCH478H1', courseName='Advanced Biochemistry Laboratory', credits='0.5', campus='St. George', department='Biochemistry', term='2018 Fall', division='Faculty of Arts and Science'}
Course{code='BCH479H1', courseName='Advanced Seminar in Biochemistry', credits='0.5', campus='St. George', department='Biochemistry', term='2019 Winter', division='Faculty of Arts and Science'}
Course{code='CSB350H1', courseName='Laboratory in Molecular Plant Biology', credits='0.5', campus='St. George', department='Cell and Systems Biology', term='2018 Fall', division='Faculty of Arts and Science'}
Course{code='BIO130H1', courseName='Molecular and Cell Biology', credits='0.5', campus='St. George', department='Cell and Systems Biology', term='2019 Winter', division='Faculty of Arts and Science'}
Course{code='BIO230H1', courseName='From Genes to Organisms', credits='0.5', campus='St. George', department='Cell and Systems Biology', term='2018 Fall', division='Faculty of Arts and Science'}
Course{code='BIO255H1', courseName='Cell and Molecular Biology with Advanced Laboratory', credits='0.5', campus='St. George', department='Cell and Systems Biology', term='2018 Fall', division='Faculty of Arts and Science'}
Course{code='BIO260H1', courseName='Concepts in Genetics', credits='0.5', campus='St. George', department='Cell and Systems Biology', term='2019 Winter', division='Faculty of Arts and Science'}
Course{code='BIO270H1', courseName='Animal Physiology I', credits='0.5', campus='St. George', department='Cell and Systems Biology', term='2018 Fall', division='Faculty of Arts and Science'}
Course{code='BIO271H1', courseName='Animal Physiology II', credits='0.5', campus='St. George', department='Cell and Systems Biology', term='2019 Winter', division='Faculty of Arts and Science'}
Course{code='CSB201H1', courseName='Molecular Biology, Biotechnology and You', credits='0.5', campus='St. George', department='Cell and Systems Biology', term='2018 Fall', division='Faculty of Arts and Science'}
Course{code='CSB202H1', courseName='Further Exploration in Biotechnology', credits='0.5', campus='St. George', department='Cell and Systems Biology', term='2019 Winter', division='Faculty of Arts and Science'}
Course{code='CSB299Y1', courseName='Research Opportunity Program', credits='1.00', campus='St. George', department='Cell and Systems Biology', term='2018 Fall +', division='Faculty of Arts and Science'}
Course{code='CSB325H1', courseName='Endocrine Physiology', credits='0.5', campus='St. George', department='Cell and Systems Biology', term='2018 Fall', division='Faculty of Arts and Science'}
Course{code='CSB327H1', courseName='Extracellular Matrix Dynamics and Associated Pathologies', credits='0.5', campus='St. George', department='Cell and Systems Biology', term='2018 Fall', division='Faculty of Arts and Science'}
Course{code='CSB328H1', courseName='Developmental Biology', credits='0.5', campus='St. George', department='Cell and Systems Biology', term='2018 Fall', division='Faculty of Arts and Science'}
Course{code='CSB329H1', courseName='Stem Cell Biology: Developmental Models and Cell- based Therapeutics', credits='0.5', campus='St. George', department='Cell and Systems Biology', term='2019 Winter', division='Faculty of Arts and Science'}
Course{code='CSB330H1', courseName='Techniques in Molecular and Cell Biology', credits='0.5', campus='St. George', department='Cell and Systems Biology', term='2019 Winter', division='Faculty of Arts and Science'}
Course{code='CSB331H1', courseName='Advanced Cell Biology I: Cellular Dynamics During Development', credits='0.5', campus='St. George', department='Cell and Systems Biology', term='2019 Winter', division='Faculty of Arts and Science'}
Course{code='CSB340H1', courseName='Plant Development', credits='0.5', campus='St. George', department='Cell and Systems Biology', term='2018 Fall', division='Faculty of Arts and Science'}
Course{code='CSB343H1', courseName='Animal Energetics', credits='0.5', campus='St. George', department='Cell and Systems Biology', term='2018 Fall', division='Faculty of Arts and Science'}
Course{code='CSB345H1', courseName='Introductory Biology of Sleep', credits='0.5', campus='St. George', department='Cell and Systems Biology', term='2018 Fall', division='Faculty of Arts and Science'}
Course{code='CSB346H1', courseName='Neurobiology of Respiration', credits='0.5', campus='St. George', department='Cell and Systems Biology', term='2019 Winter', division='Faculty of Arts and Science'}
Course{code='CSB348H1', courseName='Laboratory in Comparative Animal Physiology', credits='0.5', campus='St. George', department='Cell and Systems Biology', term='2019 Winter', division='Faculty of Arts and Science'}
Course{code='CSB349H1', courseName='Eukaryotic Gene Expression', credits='0.5', campus='St. George', department='Cell and Systems Biology', term='2018 Fall', division='Faculty of Arts and Science'}
Course{code='CSB452H1', courseName='Molecular Plant-Microorganism Interactions', credits='0.5', campus='St. George', department='Cell and Systems Biology', term='2018 Fall', division='Faculty of Arts and Science'}
Course{code='CSB351Y1', courseName='Introductory Virology', credits='1.00', campus='St. George', department='Cell and Systems Biology', term='2018 Fall +', division='Faculty of Arts and Science'}
Course{code='CSB352H1', courseName='Bioinformatic Methods', credits='0.5', campus='St. George', department='Cell and Systems Biology', term='2019 Winter', division='Faculty of Arts and Science'}
